num,time,distance,speed,,,,,,startCo
1,10:00,0,0,,,,,,"28.649767, 77.200275"
2,10:15,0,0,,,,,,"28.649690, 77.199978"
3,10:30,2500,10,,,,,,"28.649906, 77.200104"
4,10:45,2000,8,,,,,,"28.650188, 77.200317"
5,11:00,3000,12,,,,,,"28.650654, 77.200616"
6,11:15,0,0,,,,,,"28.650778, 77.200702"
7,11:30,0,0,,,,,,"28.650829, 77.200746"
8,11:45,0,0,,,,,,"28.650872, 77.200781"
9,12:00,0,0,,,,,,"28.650940, 77.200831"
10,12:15,0,0,,,,,,"28.650990, 77.200869"
11,12:30,0,0,,,,,,"28.651053, 77.200913"
12,12:45,0,0,,,,,,"28.651084, 77.200934"
13,13:00,2000,8,,,,,,"28.651113, 77.200959"
14,13:15,1400,5.6,,,,,,"28.651171, 77.200989"
15,13:30,0,0,,,,,,"28.651218, 77.201023"
16,13:45,0,0,,,,,,"28.651218, 77.201023"
17,14:00,0,0,,,,,,"28.651218, 77.201023"
18,14:15,0,0,,,,,,"28.651218, 77.201023"
19,14:30,0,0,,,,,,"28.651218, 77.201023"
20,14:45,0,0,,,,,,"28.651218, 77.201023"
21,15:00,0,0,,,,,,"28.651218, 77.201023"
22,15:15,0,0,,,,,,"28.651574, 77.201251"
23,15:30,0,0,,,,,,"28.651574, 77.201251"
24,15:45,0,0,,,,,,"28.651574, 77.201251"
25,16:00,0,0,,,,,,"28.652080, 77.201610"
26,16:15,0,0,,,,,,"328.653080, 77.201610"
27,16:30,0,0,,,,,,"28.654080, 77.201610"
28,16:45,1500,6,,,,,,"28.655080, 77.201610"
29,17:00,2000,8,,,,,,"28.656080, 77.201610"
30,17:15,1500,6,,,,,,"28.657080, 77.201610"
31,17:30,1500,6,,,,,,"28.658080, 77.201610"
32,17:45,1000,4,,,,,,"28.659080, 77.201610"
33,18:00,0,0,,,,,,"28.659180, 77.201610"
34,18:15,0,0,,,,,,
35,18:30,0,0,,,,,,
36,18:45,0,0,,,,,,
37,19:00,1000,4,,,,,,
38,19:15,3000,12,,,,,,
39,19:30,0,0,,,,,,
40,19:45,0,0,,,,,,
41,20:00,0,0,,,,,,
42,20:15,0,0,,,,,,
43,20:30,0,0,,,,,,
44,20:45,0,0,,,,,,
45,21:00,500,2,,,,,,
46,21:15,1500,6,,,,,,
47,21:30,1000,4,,,,,,
48,21:45,0,0,,,,,,
49,22:00,0,0,,,,,,
1,10:00,0,0,,,,,,
2,10:15,0,0,,,,,,
3,10:30,2500,10,,,,,,
4,10:45,2000,8,,,,,,
5,11:00,3000,12,,,,,,
6,11:15,0,0,,,,,,
7,11:30,0,0,,,,,,
8,11:45,0,0,,,,,,
9,12:00,0,0,,,,,,
10,12:15,0,0,,,,,,
11,12:30,0,0,,,,,,
12,12:45,0,0,,,,,,
13,13:00,2000,8,,,,,,
14,13:15,0,0,,,,,,
15,13:30,0,0,,,,,,
16,13:45,1400,5.6,,,,,,
17,14:00,600,2.4,,,,,,
18,14:15,0,0,,,,,,
19,14:30,0,0,,,,,,
20,14:45,0,0,,,,,,
21,15:00,0,0,,,,,,
22,15:15,0,0,,,,,,
23,15:30,0,0,,,,,,
24,15:45,0,0,,,,,,
25,16:00,0,0,,,,,,
26,16:15,1500,6,,,,,,
27,16:30,2000,8,,,,,,
28,16:45,1500,6,,,,,,
29,17:00,1500,6,,,,,,
30,17:15,1000,4,,,,,,
31,17:30,0,0,,,,,,
32,17:45,0,0,,,,,,
33,18:00,0,0,,,,,,
34,18:15,0,0,,,,,,
35,18:30,0,0,,,,,,
36,18:45,0,0,,,,,,
37,19:00,2000,8,,,,,,
38,19:15,3000,12,,,,,,
39,19:30,0,0,,,,,,
40,19:45,0,0,,,,,,
41,20:00,0,0,,,,,,
42,20:15,1500,6,,,,,,
43,20:30,1500,6,,,,,,
44,20:45,2000,8,,,,,,
45,21:00,0,0,,,,,,
46,21:15,0,0,,,,,,
47,21:30,0,0,,,,,,
48,21:45,0,0,,,,,,
49,22:00,0,0,,,,,,
1,10:00,0,0,,,,,,
2,10:15,0,0,,,,,,
3,10:30,0,0,,,,,,
4,10:45,0,0,,,,,,
5,11:00,0,0,,,,,,
6,11:15,0,0,,,,,,
7,11:30,0,0,,,,,,
8,11:45,0,0,,,,,,
9,12:00,0,0,,,,,,
10,12:15,0,0,,,,,,
11,12:30,0,0,,,,,,
12,12:45,0,0,,,,,,
13,13:00,0,0,,,,,,
14,13:15,0,0,,,,,,
15,13:30,0,0,,,,,,
16,13:45,0,0,,,,,,
17,14:00,2000,8,,,,,,
18,14:15,3000,12,,,,,,
19,14:30,1000,4,,,,,,
20,14:45,0,0,,,,,,
21,15:00,0,0,,,,,,
22,15:15,0,0,,,,,,
23,15:30,0,0,,,,,,
24,15:45,0,0,,,,,,
25,16:00,0,0,,,,,,
26,16:15,1500,6,,,,,,
27,16:30,2000,8,,,,,,
28,16:45,1500,6,,,,,,
29,17:00,1500,6,,,,,,
30,17:15,1000,4,,,,,,
31,17:30,0,0,,,,,,
